Time,Boat.CrewXPos,Boat.Heel,Boat.Helm,Boat.Leeway,Boat.MassAftBallast,Boat.MassFwdBallast,Boat.MassSideBallast,Boat.RudderDelta,Boat.Speed_kts,Boat.TWA,Boat.TWS_kts,Boat.Trim,Boat.VMG_kts,Boat.Aero.Power,Boat.Aero.Travel,Boat.Keel.KeelCant,Boat.Port.FoilExtPct,Boat.Port.FoilRake,Boat.Stbd.FoilExtPct,Boat.Stbd.FoilRake,Boat.Stbd.RudderRake
0.0,10,5.5,0.0389,0.0,0,0,0,0.5,24.8,89.9,21.1,-0.0,0.0336,-0.4,3,26,892,1.5,0,0,0
0.05,10,5.5,0.0402,-0.258,0,0,0,0.5,24.7,89.9,21.1,-0.0,0.145,-0.4,3,26,892,1.5,0,0,0
0.1,10,5.5,0.0322,-0.465,0,0,0,0.5,24.7,89.9,21.1,0.00826,0.227,-0.4,3,26,892,1.5,0,0,0
0.15,10,5.6,0.0331,-0.566,0,0,0,0.5,24.6,89.9,21.1,0.0781,0.271,-0.4,3,26,892,1.5,0,0,0
0.2,10,5.7,0.0447,-0.554,0,0,0,0.5,24.6,89.9,21.1,0.204,0.275,-0.4,3,26,892,1.5,0,0,0
0.25,10,5.8,0.0609,-0.499,0,0,0,0.5,24.5,89.9,21.1,0.357,0.264,-0.4,3,26,892,1.5,0,0,0
0.3,10,5.9,0.0837,-0.39,0,0,0,0.5,24.4,89.8,21.1,0.538,0.236,-0.4,3,26,892,1.5,0,0,0
0.35,10,6.0,0.108,-0.253,0,0,0,0.5,24.4,89.8,21.1,0.707,0.196,-0.4,3,26,892,1.5,0,0,0
0.4,10,6.2,0.128,-0.112,0,0,0,0.5,24.3,89.8,21.1,0.83,0.15,-0.4,3,26,892,1.5,0,0,0
0.45,10,6.3,0.146,0.0516,0,0,0,0.5,24.3,89.7,21.1,0.897,0.0933,-0.4,3,26,892,1.5,0,0,0
0.5,10,6.4,0.162,0.162,0,0,0,0.5,24.3,89.7,21.1,0.924,0.0578,-0.4,3,26,892,1.5,0,0,0
0.55,10,6.5,0.177,0.189,0,0,0,0.5,24.2,89.7,21.1,0.918,0.0563,-0.4,3,26,892,1.5,0,0,0
0.6,10,6.7,0.191,0.149,0,0,0,0.5,24.2,89.7,21.1,0.894,0.0822,-0.4,3,26,892,1.5,0,0,0
0.65,10,6.8,0.204,0.0633,0,0,0,0.5,24.2,89.6,21.1,0.864,0.127,-0.4,3,26,892,1.5,0,0,0
0.7,10,6.9,0.219,0.0274,0,0,0,0.5,24.2,89.6,21.1,0.843,0.151,-0.4,3,26,892,1.5,0,0,0
0.75,10,7.1,0.233,0.0229,0,0,0,0.5,24.2,89.6,21.1,0.815,0.162,-0.4,3,26,892,1.5,0,0,0
0.8,10,7.2,0.243,0.00181,0,0,0,0.5,24.3,89.6,21.1,0.767,0.175,-0.4,3,26,892,1.5,0,0,0
0.85,10,7.4,0.249,-0.0805,0,0,0,0.5,24.3,89.6,21.1,0.686,0.213,-0.4,3,26,892,1.5,0,0,0
0.9,10,7.5,0.256,-0.237,0,0,0,0.5,24.4,89.6,21.1,0.561,0.283,-0.4,3,26,892,1.5,0,0,0
0.95,10,7.6,0.272,-0.477,0,0,0,0.5,24.5,89.5,21.1,0.408,0.397,-0.4,3,26,892,1.5,0,0,0
1.0,10,7.6,0.309,-0.735,0,0,0,0.5,24.5,89.5,21.1,0.263,0.537,-0.4,3,26,892,1.5,0,0,0
1.05,10,7.7,0.368,-0.898,0,0,0,0.5,24.5,89.4,21.1,0.151,0.653,-0.4,3,26,892,1.5,0,0,0
1.1,10,7.7,0.443,-0.902,0,0,0,0.5,24.5,89.2,21.1,0.0608,0.713,-0.4,3,26,892,1.5,0,0,0
